Country/Region,confirmed_growth_rate,deaths_growth_rate,mortality,population_density,life_expectancy,median_age,smoking,population_over_60_years,hospital_beds_per_1000,healthcare_expenditure,govt_health_expenditure_per_capita,total_health_expenditure_per_capita,access_to_sanitation_facilities,GDP/Capita,Cases/100000,Deaths/100000
Afghanistan,12.819234580223892,12.254382828129451,3.296703296703297,58.3,64.4,18.6,21.30597014925373,4.28,0.5,10.2,5.18,44.5,43.4,1691.516709511568,2.8071979434447303,0.09254498714652956
Albania,13.879398830601964,8.066190358520187,4.269293924466338,107.0,78.6,38.0,28.7,21.1,2.9,6.7,225.0,577.0,97.7,10659.722222222223,21.145833333333332,0.9027777777777778
Algeria,14.949299922961323,15.67802885914471,13.945215225898258,18.2,78.3,29.1,15.6,10.1,1.9,6.65,257.0,330.0,87.6,10911.161731207289,6.403189066059226,0.8929384965831435
Andorra,13.760258876098996,12.353641361300394,5.160390516039052,164.0,82.7,30.39408284023669,33.5,13.2603550295858,2.5,10.4,2280.0,3260.0,100.0,35316.94695989651,927.5549805950841,47.86545924967658
Angola,10.109447402050908,0.0,8.333333333333332,26.3,65.4,16.8,21.30597014925373,4.15,0.8,2.88,139.0,168.0,49.9,4620.060790273556,0.0729483282674772,0.0060790273556231
Antigua and Barbuda,8.15415184866346,7.598962472534576,13.043478260869565,239.0,77.4,32.1,21.30597014925373,12.2,3.8,4.31,703.0,991.0,87.5,18692.543411644536,23.493360572012257,3.0643513789581207
Argentina,17.390166534128817,11.728149918164267,4.849884526558892,16.6,77.1,31.9,21.8,15.9,5.0,7.55,703.0,1290.0,94.3,16172.566371681416,6.70575221238938,0.3252212389380531
Armenia,14.949854444300637,12.491299784873956,1.7130620985010707,103.0,76.0,35.7,24.1,18.8,4.2,9.93,96.9,239.0,93.6,7905.405405405405,47.33108108108108,0.8108108108108109
Australia,8.878549343136655,8.42185243719773,1.0233694822055903,3.31,82.8,37.9,14.7,21.9,3.8,9.25,2340.0,3440.0,100.0,38980.39215686275,25.67450980392157,0.2627450980392157
Austria,16.92806077239606,16.315109522351932,3.3012842062798358,107.0,82.1,44.4,29.6,26.5,7.6,10.4,3400.0,4390.0,100.0,40399.55604883463,165.0721420643729,5.449500554938957
Azerbaijan,12.66555559485214,7.776915415201158,1.3513513513513513,122.0,71.2,32.4,20.8,11.7,4.7,6.89,118.0,579.0,92.5,15742.574257425742,14.653465346534654,0.19801980198019803
Bahamas,11.943184748335579,11.029943674476673,13.846153846153847,40.6,74.2,34.3,11.5,15.2,2.9,6.38,907.0,1990.0,94.9,20763.358778625956,16.53944020356234,2.2900763358778624
Bahrain,13.975770276230826,5.399970073941773,0.3547896604156108,2230.0,79.9,32.4,26.4,5.36,2.0,4.87,794.0,1080.0,100.0,33823.529411764706,116.05882352941177,0.4117647058823529
Bangladesh,16.902388755741704,14.373524733860377,3.252513305736251,1300.0,73.9,27.5,23.0,7.91,0.8,2.37,8.07,23.5,48.2,2315.151515151515,2.04969696969697,0.06666666666666667
Barbados,10.591841773227673,9.929912581037946,6.666666666666667,669.0,77.5,39.8,7.8,22.9,5.8,6.96,990.0,1520.0,97.3,14564.45993031359,26.13240418118467,1.7421602787456445
Belarus,17.72827980930638,19.979595929973005,0.8180871634686896,46.4,74.6,40.3,26.7,22.7,11.0,6.32,611.0,786.0,97.8,17142.85714285714,71.14285714285714,0.582010582010582
Belgium,14.586189140175243,19.837435028718463,14.644984861802909,384.0,81.9,41.8,28.2,25.5,6.2,10.0,3010.0,4030.0,99.5,36637.93103448276,353.0689655172414,51.706896551724135
Belize,10.113969000332656,4.4273782427413755,11.11111111111111,17.4,74.5,25.0,21.30597014925373,6.64,1.3,6.12,237.0,378.0,87.9,6984.924623115578,4.522613065326633,0.5025125628140703
Benin,11.383651927546467,0.0,1.8518518518518516,108.0,65.6,18.8,6.4,5.08,0.5,3.86,32.0,65.0,16.5,1380.1652892561983,0.4462809917355372,0.008264462809917356
Bhutan,3.8858528775155055,0.0,0.0,21.9,75.0,28.6,21.30597014925373,8.02,1.7,3.45,239.0,275.0,69.3,7616.580310880829,0.7772020725388601,0.0
Bolivia,14.53666991335143,15.827483686549183,5.68561872909699,10.7,73.6,25.4,21.30597014925373,9.92,1.1,6.86,147.0,233.0,60.7,5256.410256410257,5.111111111111111,0.2905982905982906
Bosnia and Herzegovina,14.522297612432865,13.073690785293435,3.8002980625931446,68.6,77.1,42.5,38.9,24.9,3.5,9.23,597.0,972.0,95.4,10548.780487804877,40.91463414634146,1.5548780487804879
Botswana,8.598073028686205,0.0,5.0,4.26,70.0,25.8,20.0,6.83,1.8,5.46,830.0,1150.0,77.3,13063.829787234043,0.851063829787234,0.0425531914893617
Brazil,20.991467165431587,24.594098817772682,6.362728939854685,25.6,76.1,33.5,13.9,14.0,2.2,11.8,484.0,1030.0,88.3,13661.971830985916,20.22488262910798,1.2868544600938967
Brunei,11.849388892526559,0.0,0.7246376811594203,84.3,75.8,32.4,16.9,9.58,2.7,2.34,1230.0,1450.0,96.3,65446.22425629291,31.57894736842105,0.2288329519450801
Bulgaria,12.990833905409183,9.486910924224802,4.615384615384616,63.9,75.2,44.7,37.0,28.3,6.8,8.23,516.0,947.0,86.0,16834.53237410072,14.028776978417266,0.6474820143884892
Burkina Faso,16.04011983110576,10.952393188965527,6.333333333333334,76.4,62.9,17.6,12.5,3.93,0.4,6.75,47.2,92.6,19.4,1373.2057416267942,2.8708133971291865,0.18181818181818182
Burma,11.01275977983156,7.589865311313337,4.132231404958678,373.27454545454543,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,75.57691428571428,12667.720981442646,0.27863562245384427,0.011513868696439845
Burundi,4.252909035790653,0.0,20.0,465.0,62.6,17.5,21.30597014925373,4.59,0.8,6.19,18.1,47.3,45.8,567.2268907563025,0.04201680672268908,0.008403361344537815
Cabo Verde,13.639829410115434,0.0,1.4705882352941175,141.0,76.4,25.7,9.1,7.34,2.1,5.24,138.0,184.0,73.9,5665.46762589928,12.23021582733813,0.17985611510791366
Cambodia,5.745038102664712,0.0,0.0,94.7,70.7,25.6,17.2,7.56,0.8,6.08,45.1,121.0,59.2,2616.7664670658683,0.7305389221556886,0.0
Cameroon,16.205076335871137,14.376857230940598,3.697334479793637,54.9,64.2,18.8,21.30597014925373,4.76,1.3,4.69,36.0,122.0,39.1,2056.603773584906,4.388679245283019,0.16226415094339622
Canada,12.933274931350836,18.729489185958272,4.842516687393721,4.14,82.3,41.4,14.3,25.2,2.7,10.5,3100.0,4400.0,99.3,37931.03448275862,104.51193633952255,5.061007957559681
Central African Republic,7.191726027987477,0.0,0.0,7.9,53.3,18.3,21.30597014925373,5.45,1.0,4.28,11.0,31.1,25.3,569.3581780538302,0.2898550724637681,0.0
Chad,10.831235527615291,0.0,0.0,12.9,60.9,16.7,21.30597014925373,3.97,0.4,4.54,15.4,61.7,8.34,1506.0975609756097,0.20121951219512196,0.0
Chile,20.41876616551974,17.466346798541423,1.3570901033973413,24.8,80.1,35.4,37.8,17.4,2.2,8.53,578.0,1200.0,100.0,20052.356020942407,56.712041884816756,0.7696335078534031
China,5.683724534576995,6.3569497852839385,5.528722884094785,152.0,77.7,38.7,25.6,17.6,4.2,4.98,203.0,379.0,84.8,10902.777777777777,5.823125,0.3219444444444444
Colombia,19.392630241426545,15.939947456909787,4.724029886719691,45.3,80.7,32.2,9.0,13.0,1.5,5.91,518.0,713.0,89.6,11414.538310412574,8.151277013752456,0.3850687622789784
Congo (Brazzaville),14.381250598432915,5.6467308549537965,3.6363636363636362,16.7,63.5,19.0,26.9,5.31,1.6,4.63,48.4,104.0,20.2,4492.753623188406,2.989130434782609,0.10869565217391304
Congo (Kinshasa),14.966960249333571,10.582301703023521,7.142857142857142,39.5,63.4,17.0,21.30597014925373,4.68,0.8,3.87,11.6,27.3,20.5,378.3482142857143,0.390625,0.027901785714285716
Costa Rica,14.845887789265255,5.411210708208958,0.8968609865470852,98.8,80.0,33.6,11.9,15.2,1.2,7.56,846.0,1240.0,97.8,12671.905697445973,13.143418467583498,0.11787819253438114
Cote d'Ivoire,17.630873174470494,11.279279827897115,1.4192139737991267,82.3,63.7,18.7,21.30597014925373,4.82,0.4,4.4,21.1,97.6,32.1,2287.878787878788,3.4696969696969697,0.04924242424242424
Croatia,14.170527204426818,12.059394554112712,2.515723270440252,73.6,79.0,44.0,37.0,28.0,5.6,7.18,1290.0,1510.0,96.5,20997.56690997567,46.42335766423358,1.167883211678832
Cuba,15.582913961095768,10.952393188965527,3.342128408091469,108.0,78.6,43.1,35.2,21.6,5.2,12.2,395.0,431.0,92.8,19292.035398230088,10.061946902654867,0.336283185840708
Cyprus,14.535026252161188,8.345854286638454,1.530612244897959,131.0,82.2,37.3,36.4,19.8,3.4,6.88,764.0,1840.0,99.2,26446.280991735537,64.79338842975207,0.9917355371900827
Czechia,16.093542801216575,18.657897011070943,2.857955353334281,138.0,79.6,43.3,34.3,26.3,6.5,7.15,1720.0,2050.0,99.1,26168.22429906542,65.72897196261682,1.8785046728971964
Denmark,17.72181417073526,16.372757776379764,4.688886072741098,137.0,81.1,42.3,19.1,26.2,2.5,10.4,3860.0,4540.0,99.6,40414.50777202073,136.28670120898101,6.390328151986183
Djibouti,21.622055040433928,5.946309435929531,0.21164021164021166,43.1,69.0,25.4,13.1,6.93,1.4,3.5,111.0,170.0,63.6,2388.663967611336,95.64777327935222,0.20242914979757085
Dominica,9.355990875861075,0.0,0.0,100.0,72.8,30.39408284023669,21.30597014925373,13.2603550295858,3.8,5.3,509.0,731.0,77.9,9208.333333333334,22.22222222222222,0.0
Dominican Republic,17.816797359691705,16.510676671880418,4.85725614591594,230.0,73.7,27.6,13.7,11.1,1.6,6.16,250.0,578.0,83.9,10740.74074074074,46.7037037037037,2.2685185185185186
Ecuador,15.42093490221208,15.324715934884026,5.0009617234083485,69.8,77.4,28.1,7.1,11.3,1.5,8.39,243.0,653.0,88.0,8693.181818181818,59.07954545454545,2.9545454545454546
Egypt,12.745800360174474,13.191397159617368,7.564469914040115,103.0,71.1,25.3,25.2,8.25,1.6,4.64,108.0,289.0,94.2,8872.549019607843,3.4215686274509802,0.25882352941176473
El Salvador,17.268626561526325,9.24801312470722,3.111111111111111,313.0,74.7,27.6,9.9,12.2,1.3,6.96,278.0,450.0,87.4,7318.952234206471,3.4668721109399074,0.10785824345146379
Equatorial Guinea,12.331628514536842,0.0,0.0,50.1,66.6,22.4,21.30597014925373,4.23,2.1,3.38,1170.0,1550.0,66.3,19000.0,5.928571428571429,0.0
Eritrea,12.129728080241687,0.0,0.0,53.8,63.8,19.3,5.7,5.2,0.7,2.96,7.72,16.0,11.9,1876.056338028169,1.0985915492957747,0.0
Estonia,14.292100139741116,14.376857230940598,2.770618556701031,30.7,78.6,42.7,31.3,26.9,5.0,6.68,965.0,1230.0,99.1,25488.72180451128,116.69172932330827,3.2330827067669174
Eswatini,9.20437645661436,0.0,3.225806451612903,373.27454545454543,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,75.57691428571428,12667.720981442646,0.07138598591792704,0.002302773739287969
Ethiopia,12.569988386293417,2.4137596028845465,2.631578947368421,113.0,69.5,19.8,4.4,5.41,0.3,3.97,27.1,50.6,7.32,1008.695652173913,0.09913043478260869,0.0026086956521739132
Fiji,8.872897085660348,0.0,0.0,50.6,68.4,28.6,22.6,11.0,2.3,3.46,139.0,198.0,95.1,7600.446428571428,2.0089285714285716,0.0
Finland,10.382374088297697,16.724788927004642,3.5127055306427506,18.4,81.9,42.8,20.4,28.7,4.4,9.49,2460.0,3280.0,99.4,36462.093862815884,72.45487364620939,2.545126353790614
France,13.519223362464672,15.999932793596482,13.07557581122055,120.0,83.2,42.0,32.7,26.7,6.5,11.5,3130.0,4020.0,98.7,35222.052067381315,243.94640122511484,31.89739663093415
Gabon,13.824031596114805,0.0,0.641025641025641,8.35,69.3,23.1,21.30597014925373,6.37,6.3,3.11,276.0,522.0,47.4,13542.600896860986,6.995515695067264,0.04484304932735426
Gambia,6.605049898479232,0.0,10.0,227.0,66.8,17.5,15.5,3.91,1.1,4.43,40.5,79.7,39.2,1260.3305785123966,0.4132231404958678,0.04132231404958678
Georgia,11.331723282977535,8.00597388923061,0.9803921568627451,56.1,73.3,38.7,28.8,21.7,2.6,8.44,123.0,522.0,90.0,7418.546365914787,10.225563909774436,0.10025062656641603
Germany,14.84953516272116,19.4787965230814,3.394002333250164,237.0,81.1,46.6,30.6,29.2,8.3,11.1,3340.0,4330.0,99.2,40334.12887828163,176.95823389021479,6.005966587112172
Ghana,16.184273110969883,7.107548307291456,0.8637236084452975,135.0,66.4,21.1,3.9,5.48,0.9,4.45,50.5,84.9,18.5,3131.8327974276526,3.35048231511254,0.028938906752411574
Greece,14.911672503541773,12.096003155938483,5.0395668471470225,86.1,81.5,45.3,43.4,27.8,4.3,8.45,1700.0,2850.0,99.0,26730.76923076923,23.08653846153846,1.1634615384615385
Grenada,8.885956905583626,0.0,0.0,321.0,74.2,29.4,21.30597014925373,11.3,3.7,5.25,267.0,594.0,91.5,10884.955752212389,12.389380530973451,0.0
Guatemala,15.688704336457127,5.399970073941773,2.380952380952381,167.0,73.3,22.9,21.30597014925373,7.23,0.6,5.82,114.0,325.0,65.1,6145.251396648045,1.6424581005586592,0.03910614525139665
Guinea,17.744250883552183,29.17083420907467,0.872093023255814,56.0,62.0,19.0,21.30597014925373,5.25,0.3,5.48,6.36,56.3,22.7,1000.0,5.251908396946565,0.04580152671755725
Guinea-Bissau,12.182839625400232,0.0,0.0,71.1,61.0,19.4,21.30597014925373,4.97,1.0,6.09,10.0,100.0,20.5,989.8477157360406,2.5380710659898478,0.0
Guyana,10.759024065859668,4.860553871080464,10.606060606060606,4.02,69.6,26.3,21.30597014925373,9.47,1.6,4.24,142.0,167.0,85.8,6099.110546378653,8.386277001270647,0.8894536213468869
Haiti,10.684347168355778,6.67581171328453,5.263157894736842,413.0,66.0,24.3,12.7,7.66,0.7,5.39,16.3,76.2,34.7,1473.6842105263158,0.5,0.02631578947368421
Holy See,4.785944453303181,0.0,0.0,1820.0,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,75.57691428571428,679984008.4760727,1112.4845488257108,0.0
Honduras,14.016833384928763,15.234792303957768,9.31174089068826,86.9,74.5,24.9,2.0,7.53,0.7,8.4,178.0,268.0,81.3,3626.2626262626263,4.98989898989899,0.46464646464646464
Hungary,15.252002332912284,15.15244070624393,10.15252621544328,106.0,77.3,43.4,30.6,26.8,7.0,7.36,1020.0,1470.0,98.0,23188.405797101448,21.718426501035196,2.2049689440993787
Iceland,14.863996146499868,6.605049898479232,0.562429696287964,3.42,83.2,37.3,14.7,21.5,3.2,8.29,2650.0,3280.0,98.8,38416.42228739003,521.407624633431,2.932551319648094
India,12.678362406496667,16.652561308456292,3.212151394422311,465.0,69.7,28.2,11.5,10.1,0.7,3.66,38.6,132.0,59.5,4804.347826086957,1.4550724637681158,0.04673913043478261
Indonesia,17.396242241868045,16.524859615657395,8.633496846531184,150.0,72.1,29.3,39.4,9.5,1.2,3.12,55.0,112.0,73.1,8321.16788321168,2.604014598540146,0.22481751824817517
Iran,18.426914492971026,13.32698453264738,6.246314945402231,51.3,78.0,32.4,11.0,9.87,1.5,8.1,336.0,836.0,88.4,13095.238095238095,100.95476190476191,6.305952380952381
Iraq,13.567169546867031,7.899986346715315,5.181023720349563,95.6,77.2,20.0,21.30597014925373,4.98,1.4,3.31,276.0,340.0,94.1,12736.3184079602,3.985074626865672,0.2064676616915423
Ireland,20.044834874755214,16.996899775455354,4.551122194513716,71.0,82.5,38.7,24.3,20.2,2.8,7.38,2560.0,3700.0,91.2,38461.53846153846,324.69635627530363,14.777327935222672
Israel,16.933717123913826,17.699754495374552,1.3197532635202984,403.0,83.4,30.6,25.2,16.5,3.1,7.31,1320.0,2190.0,100.0,27829.099307159355,160.9930715935335,2.1247113163972284
Italy,14.956295486150072,18.03109089180259,13.398783411340695,201.0,83.6,47.9,23.7,30.7,3.4,8.94,2350.0,3020.0,98.8,32561.98347107438,304.0611570247934,40.740495867768594
Jamaica,13.739684843298217,5.411210708208958,2.690582959641256,269.0,75.0,31.4,16.8,14.7,1.7,6.07,199.0,372.0,87.3,7871.621621621622,7.533783783783784,0.20270270270270271
Japan,9.941359087512947,8.410618573364271,2.3619218679838347,347.0,84.7,48.2,22.1,34.1,13.4,10.9,2640.0,3200.0,99.9,35555.555555555555,8.837301587301587,0.20873015873015874
Jordan,12.883086447246628,7.771461093051246,1.6355140186915886,115.0,79.7,23.2,21.30597014925373,6.04,1.4,5.47,303.0,448.0,97.3,7372.549019607844,4.196078431372549,0.06862745098039216
Kazakhstan,16.801137614071028,0.0,0.9523809523809524,6.96,73.1,30.6,24.0,11.8,6.7,3.53,321.0,541.0,97.9,19787.23404255319,10.611702127659575,0.10106382978723404
Kenya,15.287518882290453,10.267921019599346,4.72972972972973,94.0,66.9,20.0,10.7,4.5,1.4,4.55,34.4,77.7,29.1,1769.5167286245353,0.550185873605948,0.026022304832713755
"Korea, South",10.731543632286499,9.22005544767568,2.218477955630441,530.0,83.2,43.4,23.3,23.0,11.5,7.34,1190.0,2020.0,100.0,28654.97076023392,20.82456140350877,0.4619883040935672
