Country/Region,confirmed_growth_rate,deaths_growth_rate,mortality,population_density,life_expectancy,median_age,smoking,population_over_60_years,hospital_beds_per_1000,healthcare_expenditure,govt_health_expenditure_per_capita,total_health_expenditure_per_capita,access_to_sanitation_facilities,GDP/Capita,Cases/100000,Deaths/100000
Kosovo,7.575965568805287,9.640163821500547,2.3529411764705883,373.27454545454543,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,75.57691428571428,12667.720981442646,1.1744146070368642,0.02763328487145563
Kuwait,14.079599684890365,14.249721259831528,0.5288461538461539,241.0,83.4,33.7,22.5,6.14,2.0,3.9,910.0,1130.0,100.0,57845.43325526932,48.711943793911004,0.2576112412177986
Kyrgyzstan,16.288070472991876,10.78445976218012,1.1864406779661016,373.27454545454543,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,75.57691428571428,12667.720981442646,1.3586365061799017,0.016119416175015784
Laos,8.072352963382246,0.0,0.0,31.0,68.5,24.4,28.9,6.72,1.5,2.36,32.3,97.2,74.5,4120.879120879121,0.260989010989011,0.0
Latvia,13.854712695876326,12.259548185977565,1.2032085561497325,30.4,75.5,43.9,37.0,27.5,5.8,6.24,668.0,1090.0,92.1,26243.386243386245,39.576719576719576,0.47619047619047616
Lebanon,11.276406651067262,7.336958738969246,3.10192023633678,588.0,78.1,31.1,33.8,13.1,2.9,8.02,384.0,980.0,98.5,10468.521229868229,9.912152269399707,0.3074670571010249
Liberia,13.284592802368067,12.246204830937302,7.920792079207921,53.0,65.5,19.2,9.8,5.02,0.8,9.62,16.0,49.3,17.0,695.6521739130435,1.9960474308300395,0.15810276679841898
Libya,14.520103066906941,0.0,1.9607843137254901,3.79,73.5,29.0,21.30597014925373,7.07,3.7,6.05,490.0,713.0,100.0,19941.775836972345,0.74235807860262,0.01455604075691412
Liechtenstein,9.382708706635556,0.0,1.2345679012345678,242.0,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,100.0,85826.77165354331,212.5984251968504,2.6246719160104988
Lithuania,14.279713744218082,12.038745504961668,2.814814814814815,45.5,75.6,43.5,28.8,26.5,7.3,6.67,955.0,1300.0,93.4,29448.529411764706,49.63235294117647,1.3970588235294117
Luxembourg,16.718827520353653,11.818907873395744,2.155887230514096,233.0,82.1,39.7,23.5,20.5,4.8,6.16,5690.0,6740.0,97.6,73322.68370607028,577.9552715654952,12.460063897763579
Madagascar,11.855279758612603,0.0,0.0,47.6,64.5,19.6,21.30597014925373,5.01,0.2,6.0,21.9,36.3,10.5,1115.5234657039712,0.4368231046931408,0.0
Malawi,9.372354772644243,4.729412282062673,11.11111111111111,215.0,64.6,18.1,14.5,4.19,1.3,9.83,39.3,65.4,26.2,649.2146596858639,0.09424083769633508,0.010471204188481676
Malaysia,8.90958698861568,11.221236120535494,1.6782196278730388,100.0,75.2,29.9,21.5,10.7,1.9,3.8,356.0,641.0,99.6,20956.79012345679,16.919753086419753,0.2839506172839506
Maldives,6.971249551987113,0.0,0.0,1530.0,82.4,30.6,28.3,7.1,4.3,10.6,281.0,464.0,99.4,6839.186691312384,15.341959334565619,0.0
Mali,18.95376815377803,11.623422622500911,5.426356589147287,16.6,63.3,16.4,12.3,3.87,0.1,3.82,25.9,55.6,39.3,1315.270935960591,1.270935960591133,0.06896551724137931
Malta,11.470080458005771,8.16334003527659,0.6772009029345373,1360.0,81.5,42.4,25.5,27.6,4.7,9.3,1480.0,2260.0,100.0,27828.054298642535,100.22624434389141,0.6787330316742082
Mauritania,5.116085748750132,0.0,14.285714285714285,4.64,71.3,20.3,21.30597014925373,5.25,0.4,4.24,42.0,79.0,48.4,2430.1075268817203,0.15053763440860216,0.021505376344086023
Mauritius,14.35366126101625,7.107548307291456,2.7439024390243905,628.0,75.2,37.4,21.6,18.4,3.4,5.75,335.0,803.0,95.5,17244.094488188977,25.826771653543307,0.7086614173228346
Mexico,18.309697754604336,21.309963037529855,8.116735066119471,68.9,75.7,29.3,14.0,10.9,1.5,5.47,445.0,920.0,91.2,14728.682170542636,6.8,0.5519379844961241
Moldova,19.107778350485717,12.996929585269656,2.754399387911247,122.0,73.2,37.6,24.2,18.9,5.8,8.98,165.0,360.0,76.3,3920.5955334987593,64.863523573201,1.7866004962779156
Monaco,8.950399592198345,4.683938172732316,3.1914893617021276,26400.0,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,13.8,1.75,5240.0,5950.0,100.0,39030.61224489796,239.79591836734693,7.653061224489796
Mongolia,8.546491064768237,0.0,0.0,2.07,69.5,28.6,25.6,7.42,7.0,3.81,120.0,218.0,58.5,7957.317073170731,1.0365853658536586,0.0
Montenegro,15.069104079585705,5.511306353622758,1.5974440894568689,46.8,76.8,39.1,45.9,22.6,4.0,7.64,776.0,1160.0,97.8,14283.43949044586,49.84076433121019,0.7961783439490446
Morocco,17.152712200581988,12.270167902962514,4.518541601745092,83.1,74.6,29.6,23.4,11.9,1.1,5.84,93.4,246.0,88.5,6287.262872628727,8.696476964769648,0.39295392953929537
Mozambique,12.544600720530074,0.0,0.0,41.1,60.4,17.7,16.6,4.85,0.7,5.07,34.9,48.7,29.4,811.5015974440895,0.12460063897763578,0.0
Namibia,5.476607648164666,0.0,0.0,3.28,67.6,22.0,21.4,5.71,2.7,9.12,254.0,436.0,34.5,9055.11811023622,0.6299212598425197,0.0
Nepal,4.366745644026793,0.0,0.0,211.0,71.8,25.0,22.8,9.05,0.3,6.29,21.8,63.0,62.1,2353.951890034364,0.14776632302405499,0.0
Netherlands,20.910441149294144,19.25431048810251,11.449135996736311,510.0,81.9,43.2,25.8,26.5,4.7,10.4,3990.0,5040.0,97.7,41169.59064327485,200.68421052631578,22.976608187134502
New Zealand,14.423722199341027,11.279279827897115,0.8996539792387545,18.4,82.1,37.9,16.0,22.2,2.8,9.22,2510.0,3020.0,100.0,30497.92531120332,29.979253112033195,0.2697095435684647
Nicaragua,7.006895569317484,2.70180507087725,20.0,53.3,79.5,27.3,21.30597014925373,9.34,0.9,8.75,139.0,254.0,74.4,4018.1268882175227,0.1510574018126888,0.030211480362537766
Niger,21.725276234258306,11.29236130326079,3.0441400304414,19.0,63.6,15.1,7.7,4.24,0.3,6.23,18.8,36.9,13.6,640.4958677685951,2.7148760330578514,0.08264462809917356
Nigeria,12.7910072208979,10.852992809830987,3.308270676691729,226.0,65.6,18.1,5.8,4.52,0.5,3.65,46.0,121.0,39.2,4665.0485436893205,0.32281553398058255,0.010679611650485437
North Macedonia,13.548964880139746,13.799599051751255,4.467912266450041,82.8,76.9,39.1,21.30597014925373,20.7,4.4,6.34,504.0,791.0,99.1,11971.153846153846,59.18269230769231,2.644230769230769
Norway,17.184787628789856,11.100667977273538,2.530941454596023,14.9,82.7,39.7,20.2,23.2,3.9,10.5,4550.0,5430.0,98.1,57564.57564575646,132.67527675276753,3.357933579335793
Oman,12.101093967565157,9.913122255918449,0.5305039787798408,16.6,77.8,30.7,11.1,4.23,1.6,4.29,479.0,598.0,100.0,27788.649706457927,29.510763209393346,0.15655577299412915
Pakistan,16.334392051932323,14.521555203198089,2.101411395713539,270.0,67.3,23.5,20.1,7.04,0.6,2.75,22.6,58.7,59.9,3669.683257918552,4.328054298642534,0.09095022624434389
Panama,21.704591992385435,12.408342862229027,2.9197080291970803,57.7,79.8,29.7,6.1,12.3,2.3,7.26,844.0,1120.0,83.3,15081.206496519722,108.07424593967518,3.1554524361948957
Papua New Guinea,6.074020838233807,0.0,0.0,19.3,59.1,22.6,36.3,6.44,4.02,1.98,62.8,87.7,12.9,1988.826815642458,0.0782122905027933,0.0
Paraguay,12.59329234859301,6.71404006768237,3.8461538461538463,17.8,76.5,26.5,13.4,10.1,1.3,8.02,110.0,302.0,89.8,7643.7587657784015,2.917251051893408,0.11220196353436185
Peru,23.15545571135955,16.654294235001554,2.7134607837640856,26.0,81.0,29.1,4.8,11.2,1.6,5.14,260.0,481.0,74.3,10909.09090909091,54.051515151515154,1.4666666666666666
Philippines,11.177731613305442,7.89616731577647,6.62221548719503,368.0,70.1,25.2,24.3,8.23,1.0,4.39,50.3,142.0,76.5,5645.454545454545,5.999090909090909,0.3972727272727273
Poland,20.643546598456375,15.742091556000393,4.068587662337662,124.0,78.5,41.8,28.0,25.8,6.5,6.52,1070.0,1480.0,98.8,22830.68783068783,26.074074074074073,1.060846560846561
Portugal,19.949699565755964,20.24147767600828,3.5642452874315915,112.0,82.0,46.2,22.7,29.3,3.4,9.08,1920.0,2820.0,99.6,25980.392156862745,209.59803921568627,7.470588235294118
Qatar,18.02751344996263,9.186689961389249,0.13776213072095514,240.0,80.6,31.9,20.6,3.62,1.2,3.08,1260.0,1620.0,100.0,88541.66666666667,226.84027777777777,0.3125
Romania,17.711054247005322,17.92785248697406,5.388444059727332,84.2,75.6,43.0,29.7,25.8,6.3,4.98,634.0,811.0,84.3,19895.833333333332,48.135416666666664,2.59375
Russia,13.218731930728044,19.73051438348261,0.8642419877565718,8.78,72.7,39.6,39.3,22.4,8.2,5.27,620.0,998.0,90.5,23013.698630136987,36.13904109589041,0.31232876712328766
Rwanda,13.709620937568246,0.0,0.0,530.0,69.5,20.3,12.3,5.27,1.6,6.76,60.6,121.0,66.6,1276.923076923077,1.1538461538461537,0.0
Saint Kitts and Nevis,7.461324221581367,0.0,0.0,219.0,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.3,5.67,526.0,868.0,91.6,19548.872180451126,28.195488721804512,0.0
Saint Lucia,7.190472701257811,0.0,0.0,297.0,76.0,34.9,21.30597014925373,15.0,1.3,5.31,486.0,804.0,88.4,9619.565217391304,8.152173913043478,0.0
Saint Vincent and the Grenadines,6.5789197364109375,0.0,0.0,284.0,72.7,31.8,21.30597014925373,13.2,2.6,3.56,403.0,466.0,87.2,10270.27027027027,10.81081081081081,0.0
San Marino,11.862304679261392,7.656733853742104,8.403361344537815,563.0,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,3.8,6.4,2440.0,2850.0,100.0,31268.43657817109,1404.1297935103246,117.99410029498524
Sao Tome and Principe,0.0,0.0,0.0,227.0,67.5,18.7,21.30597014925373,4.46,2.9,5.99,54.4,142.0,43.0,2114.1552511415525,1.82648401826484,0.0
Saudi Arabia,20.148397163575616,17.55905494671357,0.9371507179090361,16.1,77.3,31.9,15.6,6.38,2.7,5.74,608.0,968.0,100.0,43103.44827586207,33.422413793103445,0.3132183908045977
Senegal,12.531081934561538,7.965322389736285,1.2135922330097086,89.3,68.9,18.7,8.2,4.72,0.3,5.51,60.3,109.0,51.5,1772.4550898203593,2.467065868263473,0.029940119760479042
Serbia,20.589306751100356,15.755791177065447,1.885369532428356,99.5,76.2,41.2,38.9,25.2,5.7,9.14,723.0,1170.0,97.6,13386.727688787185,75.85812356979405,1.4302059496567505
Seychelles,4.468091004040997,0.0,0.0,209.0,73.8,36.2,21.5,14.9,3.6,3.94,722.0,785.0,100.0,21057.985757884027,11.190233977619531,0.0
Sierra Leone,19.46093492191572,0.0,0.0,111.0,61.7,19.1,24.8,4.18,0.4,16.5,12.2,107.0,15.7,1416.0401002506267,0.6265664160401002,0.0
Singapore,10.663037714124247,5.471794226816851,0.12054794520547946,8480.0,85.3,42.4,16.5,22.3,2.4,4.47,825.0,2270.0,100.0,66666.66666666667,155.98290598290598,0.18803418803418803
Slovakia,16.280473381806694,0.0,1.1676396997497915,373.27454545454543,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,75.57691428571428,12667.720981442646,2.761025713406275,0.03223883235003157
Slovenia,14.525850730307276,11.781917976584634,5.729166666666666,103.0,81.6,44.5,22.5,27.8,4.6,8.47,1880.0,2550.0,99.1,26586.53846153846,64.61538461538461,3.701923076923077
Somalia,16.516725534848952,16.01293861601627,2.797202797202797,25.7,59.5,16.8,21.30597014925373,4.38,0.9,6.47982456140351,7.68,17.2,38.3,391.1949685534591,1.79874213836478,0.050314465408805034
South Africa,18.50694907199668,16.902595504697082,1.673881673881674,48.4,67.2,27.3,20.3,8.85,2.8,8.11,412.0,935.0,75.7,10354.131534569982,5.843170320404722,0.09780775716694773
South Sudan,8.49639136436371,0.0,0.0,22.3,60.0,19.2,21.30597014925373,5.19,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,11.3,2053.5714285714284,0.03571428571428571,0.0
Spain,16.293560151861165,22.056313520428784,10.423258137507469,93.1,83.5,45.5,29.3,27.0,3.0,8.97,2200.0,3030.0,99.9,30982.905982905984,436.27777777777777,45.47435897435897
Sri Lanka,6.897936528953497,8.094580791526674,2.258064516129032,336.0,78.0,34.1,13.0,16.4,3.6,3.89,66.4,148.0,95.8,9112.14953271028,1.4485981308411215,0.03271028037383177
Sudan,12.391791659175144,6.409286499841582,11.214953271028037,24.7,71.0,19.7,21.30597014925373,5.69,0.8,5.66,42.2,141.0,36.6,2625.5707762557076,0.24429223744292236,0.0273972602739726
Suriname,6.081835513944855,0.0,10.0,3.7,72.4,29.6,25.0,11.2,3.1,6.06,250.0,523.0,84.5,14650.76660988075,1.7035775127768313,0.17035775127768313
Sweden,12.47096785239683,19.48226462334903,11.519383892442239,24.7,82.9,41.0,18.8,25.9,2.6,10.9,3050.0,3760.0,99.3,39801.9801980198,151.7029702970297,17.475247524752476
Switzerland,19.684370608902046,16.421953981650006,5.2667213056337525,219.0,84.4,43.1,25.7,25.3,4.7,12.2,3180.0,5390.0,99.9,46705.20231213873,324.42774566473986,17.08670520231214
Syria,12.81396940901649,4.683938172732316,7.142857142857142,103.0,72.4,21.7,21.30597014925373,7.58,1.5,3.57,80.1,174.0,91.2,5348.571428571428,0.24,0.017142857142857144
Taiwan*,6.87678836662291,2.751973163941801,1.411764705882353,373.27454545454543,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,75.57691428571428,12667.720981442646,0.9786788391973869,0.013816642435727815
Tanzania,16.143659505547724,11.033631816763801,3.937007874015748,70.9,68.1,17.7,14.8,4.7,0.7,4.14,56.2,83.4,29.9,1425.460636515913,0.42546063651591287,0.01675041876046901
Thailand,8.290796438984827,7.72873551239901,1.7075773745997866,136.0,78.8,40.1,19.9,19.1,2.1,3.71,247.0,330.0,98.8,13982.808022922636,4.027220630372493,0.06876790830945559
Timor-Leste,10.643703552209583,0.0,0.0,92.9,71.5,18.0,42.6,5.57,5.9,4.02,46.9,84.0,53.5,1924.2424242424242,1.7424242424242424,0.0
Togo,9.94096420929238,7.134388290352356,6.976744186046512,154.0,65.3,19.4,7.4,4.69,0.7,6.62,34.0,76.9,16.1,1027.7777777777778,1.038647342995169,0.07246376811594203
Trinidad and Tobago,10.948053770784538,7.709302576897348,6.956521739130435,269.0,74.6,36.2,21.30597014925373,16.5,3.0,6.51,868.0,1450.0,93.4,28428.571428571428,8.214285714285714,0.5714285714285714
Tunisia,14.85017965468396,11.292070817893208,4.298642533936651,76.6,78.9,32.7,32.7,13.4,2.3,6.95,262.0,483.0,90.9,9830.50847457627,7.491525423728813,0.3220338983050847
Turkey,31.39576182306736,23.92654436090862,2.363193187643188,109.0,79.7,31.6,27.2,12.9,2.7,4.31,774.0,1030.0,97.3,16607.3546856465,113.3938315539739,2.679715302491103
US,16.147254811423075,22.39627175688057,5.4437681630909,36.2,78.6,38.3,21.8,22.9,2.9,17.1,4440.0,8360.0,100.0,49546.827794561934,248.87794561933535,13.54833836858006
Uganda,13.7081404708727,0.0,0.0,236.0,67.0,16.4,10.0,3.31,0.5,6.17,27.0,124.0,18.5,1096.2800875273524,0.13347921225382933,0.0
Ukraine,19.053487473622432,13.54568819788442,2.6285714285714286,75.2,70.9,41.4,28.9,24.0,8.8,6.73,294.0,519.0,96.2,8535.469107551487,14.016018306636155,0.3684210526315789
United Arab Emirates,9.43019280715478,9.967532400466105,0.5931656995486783,117.0,73.8,34.0,28.9,3.18,1.2,3.52,1150.0,1540.0,98.6,48230.53589484328,78.41253791708797,0.46511627906976744
United Kingdom,14.472473762569372,22.555647555997815,13.350029192145776,278.0,81.2,40.8,22.3,24.8,2.8,9.76,2920.0,3480.0,99.1,32695.139911634757,191.71134020618555,25.593519882179677
Uruguay,13.375797146308145,10.507400218808582,2.0560747663551404,20.0,77.5,35.6,16.8,20.2,2.8,9.06,797.0,1190.0,96.6,18299.71181556196,15.4178674351585,0.3170028818443804
Uzbekistan,21.580225967494915,7.134388290352356,0.3575685339690107,78.1,70.8,28.2,12.6,8.57,4.0,6.34,87.4,184.0,100.0,4208.955223880597,5.008955223880597,0.01791044776119403
Venezuela,13.560166906121317,9.26008611173783,3.508771929824561,37.6,75.1,29.0,21.30597014925373,10.9,0.8,3.22,206.0,589.0,93.9,18732.394366197183,1.0035211267605635,0.035211267605633804
Vietnam,5.592846574911503,0.0,0.0,317.0,74.8,32.6,22.8,12.5,2.6,5.66,81.5,215.0,83.5,4779.0339157245635,0.27543679342240496,0.0
West Bank and Gaza,10.420181529136263,5.268520263895571,0.8583690987124464,884.0,77.3,20.4,21.30597014925373,4.83,1.2,6.47982456140351,778.9058720930233,1126.8052325581396,96.9,3313.725490196078,9.137254901960784,0.0784313725490196
Western Sahara,2.4137596028845465,0.0,0.0,373.27454545454543,73.84035087719299,30.39408284023669,21.30597014925373,13.2603550295858,2.9001156069364162,6.47982456140351,778.9058720930233,1126.8052325581396,75.57691428571428,12667.720981442646,0.013816642435727815,0.0
Yemen,0.0,0.0,0.0,57.3,68.2,20.3,18.4,4.69,0.7,5.6,29.5,122.0,59.1,3657.718120805369,0.003355704697986577,0.0
Zambia,10.691998833269366,5.6467308549537965,4.285714285714286,25.1,64.3,17.7,13.8,3.68,2.0,4.48,54.4,90.2,26.4,2391.304347826087,0.3804347826086957,0.016304347826086956
Zimbabwe,10.624997445417804,3.7299197302950615,10.714285714285714,45.7,62.3,19.6,15.8,4.26,1.7,9.41,21.5,56.0,36.2,1295.3020134228188,0.18791946308724833,0.020134228187919462
