country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,,,79.8,80.9,87.7,98.6,111,105,128,144,132,139,144,164,177,184,163
Albania,258,275,293,310,348,364,381,438,451,443,478,568,611,665,770,758,760
Algeria,282,323,332,346,361,355,380,453,511,656,645,684,804,828,930,1020,998
Andorra,3050,3140,3280,3280,3350,3740,3970,4100,3980,3970,3940,4010,4410,4650,4960,5100,4980
Angola,64.9,157,107,121,142,131,142,165,201,205,158,168,162,191,184,196,186
Antigua and Barbuda,579,627,628,688,683,818,956,1070,1130,919,1030,1060,999,1050,1190,1010,976
Argentina,1090,1070,847,867,869,1050,1150,1280,1360,1500,1580,1650,1650,1690,1630,1810,1530
Armenia,151,171,172,198,332,336,313,360,316,297,346,265,513,661,855,883,877
Australia,2150,2270,2430,2550,2750,2830,3010,3180,3300,3560,3600,3770,3790,4180,4310,4420,4530
Austria,2710,2760,2940,3070,3290,3380,3590,3760,4020,4190,4300,4470,4750,4950,5080,5190,5300
Azerbaijan,134,144,161,292,401,521,555,579,548,805,769,732,808,884,983,1220,1190
Bahamas,1050,1070,1130,1170,1270,1330,1590,1670,1700,1660,1700,1750,1420,1400,1380,1340,1440
Bahrain,1270,1340,1360,1450,1300,1220,1200,1330,1330,1600,1530,1440,1710,1900,2040,2330,1870
Bangladesh,27.6,28.6,32.4,34.5,37.4,41.8,46.3,51.8,53.8,58,64.2,71,75.8,77.9,83.2,88,90.6
Barbados,641,662,716,849,965,955,1020,1020,1110,1150,1110,1140,1290,1310,1250,1260,1320
Belarus,329,383,405,457,524,629,658,753,789,813,902,837,933,1040,1020,1110,1150
Belgium,2230,2350,2520,2810,2930,3000,3150,3290,3550,3810,3970,4140,4300,4490,4620,4600,4670
Belize,217,243,230,276,278,295,307,340,355,401,445,438,432,468,476,516,541
Benin,55.9,61.1,59.1,60.4,63.7,62,65.3,67.2,65.2,68.4,72.9,76.9,88.2,78.2,76.8,84.5,83.5
Bhutan,117,138,137,134,159,152,175,188,169,186,201,206,237,255,253,287,293
Bolivia,152,170,176,193,189,207,204,216,226,260,270,283,302,348,385,447,496
Bosnia and Herzegovina,350,347,368,436,536,569,656,755,854,812,839,908,965,1030,1070,1080,1120
Botswana,480,549,420,539,604,543,568,652,756,816,784,857,924,870,889,976,931
Brazil,591,620,778,760,838,903,967,1030,1080,1120,1380,1460,1550,1630,1750,1790,1780
Brunei,1840,1890,1940,2060,2050,1830,1660,1710,1640,2040,1800,1540,1550,1550,1530,1900,1810
Bulgaria,373,470,549,603,631,706,741,785,898,933,1060,1120,1230,1300,1490,1480,1580
Burkina Faso,28.3,29.6,31.1,35.1,49.1,50.1,60.6,74.3,70,77,82.2,76.6,75.8,99.4,93.7,99,116
Burundi,36.9,39,40.7,38.7,49.3,54.3,67.4,74.5,67.4,77.7,84.6,73,64.6,63.8,43.3,38.1,50.3
Cambodia,71.3,83,91.1,94.9,108,120,121,108,156,177,171,199,208,215,220,217,229
Cameroon,82.2,89.8,96.3,102,99.5,104,107,114,124,122,129,101,140,144,153,165,169
Canada,2420,2610,2750,2920,3080,3280,3490,3650,3790,4080,4200,4230,4300,4460,4530,4620,4720
Cape Verde,147,162,170,168,184,198,228,222,205,218,256,258,310,324,330,340,348
Central African Republic,31.3,27.2,31.1,29.8,29.5,34.6,34.4,38.8,33.5,36.6,32.6,34.6,37.1,30,30.8,42.1,29.9
Chad,48.6,51.9,75.5,64.4,85.1,77.6,78.1,71.6,68,75.6,76.8,73,71.7,99.9,100,99.6,95
Chile,673,715,752,796,816,842,952,1050,1120,1170,1240,1380,1520,1680,1790,1890,2000
China,129,134,153,172,188,210,229,249,292,357,384,439,508,573,633,703,761
Colombia,361,375,372,412,400,456,518,560,611,656,668,666,685,739,778,833,830
Comoros,142,131,136,131,129,132,130,129,124,120,121,134,120,123,121,120,116
"Congo, Dem. Rep.",6.6,11.2,11.1,16.6,20.4,20.9,22.9,24.1,29.2,26.5,24.1,22.3,23.8,25.3,30.4,32.3,34.5
"Congo, Rep.",60.2,87.1,71.1,80.2,82.4,79.2,79.8,86.8,99.6,103,103,99,133,136,145,201,263
Costa Rica,516,529,579,616,619,657,746,824,927,960,1030,1080,1100,1120,1180,1230,1250
Cote d'Ivoire,133,114,103,105,121,128,142,157,157,163,162,152,165,151,162,182,163
Croatia,811,839,786,861,955,1060,1220,1440,1600,1630,1600,1610,1640,1490,1550,1620,1710
Cuba,547,638,710,755,747,1070,1290,1830,1960,2170,2020,2150,1870,2200,2670,3140,2460
Cyprus,1140,1230,1330,1350,1380,1480,1610,1730,2120,2220,2110,2220,2140,2100,2050,2150,2270
Czech Republic,923,1030,1130,1270,1330,1400,1480,1580,1780,2020,1920,2010,2040,2380,2470,2430,2480
Denmark,2330,2490,2670,2740,2970,3110,3430,3640,3940,4310,4460,4520,4600,4760,4890,5020,5090
Djibouti,70.3,68.6,89.7,103,89.6,91.1,105,109,106,109,108,128,131,122,131,147,122
Dominica,330,345,349,375,387,406,437,488,544,565,560,579,597,562,598,578,581
Dominican Republic,312,325,351,306,310,361,372,407,474,512,608,642,689,717,788,861,937
Ecuador,194,229,284,356,398,428,461,491,519,572,653,781,891,945,990,983,943
Egypt,303,346,360,352,344,369,392,389,420,426,422,450,455,473,488,497,516
El Salvador,410,413,414,412,425,445,441,443,448,479,495,512,515,551,562,573,600
Equatorial Guinea,223,338,406,487,528,390,431,494,493,633,506,463,524,585,583,768,839
Eritrea,60,66.5,77.1,79.2,76.4,77,76.7,60.2,51.8,59.5,47.8,63.5,47.3,48.4,49.6,50.6,55.3
Estonia,485,492,547,636,733,816,945,1100,1300,1340,1370,1430,1510,1650,1770,1860,1990
Ethiopia,21.4,24.9,24.8,25,25,26.8,30.6,38.8,38,41.8,57.5,52,56.9,55.9,60.5,64.9,69.5
Fiji,196,173,186,191,225,233,250,257,245,267,267,255,272,281,317,320,313
Finland,1820,1940,2100,2210,2420,2550,2750,2940,3230,3350,3440,3640,3770,3920,3930,4100,4110
France,2520,2690,2880,2850,2970,3140,3380,3530,3700,3930,4050,4220,4290,4550,4680,4670,4780
Gabon,436,453,472,510,484,433,450,484,410,555,372,407,398,485,445,480,556
Gambia,44.5,47.9,46.1,54.7,60.2,67,75.3,81.2,87.8,89.2,92.5,95.2,97.5,101,86.5,79.5,74.3
Georgia,179,193,228,268,297,338,364,414,496,552,584,570,626,669,726,717,797
Germany,2680,2810,2970,3100,3170,3270,3460,3630,3860,4120,4320,4580,4700,4940,5170,5330,5460
Ghana,116,136,124,130,141,196,129,136,151,173,184,215,204,241,229,251,189
Greece,1420,1680,1860,1960,2020,2300,2560,2660,2900,2880,2690,2370,2240,2190,2130,2180,2260
Grenada,390,410,461,466,466,558,608,645,654,653,667,674,641,645,659,661,745
Guatemala,245,316,323,338,346,354,389,403,405,406,400,401,413,428,447,428,462
Guinea,56.1,61.3,73.5,62.8,59.6,60.6,41,44.7,42.5,43.9,47.4,61.6,60.1,61.3,87.4,109,108
Guinea-Bissau,75.2,66.1,55.9,63,77.9,76.1,79.1,90.4,91.1,88.5,87.1,80.1,69.8,69.8,100,100,98
Guyana,157,173,187,201,209,224,181,202,217,246,265,301,315,345,374,334,333
Haiti,95.2,90.6,81.9,79.5,78.7,76.6,79.4,89,91.8,96.3,120,160,156,122,136,94.5,95.4
Honduras,169,164,178,201,216,253,286,308,335,335,336,352,363,358,356,356,400
Hungary,803,902,1030,1250,1260,1360,1430,1370,1470,1500,1620,1720,1720,1770,1810,1860,1960
Iceland,2680,2820,3100,3270,3390,3440,3500,3600,3740,3710,3380,3370,3450,3650,3800,3970,4250
India,82.3,91.6,94.4,96.6,104,111,118,126,132,141,146,150,164,197,206,222,241
Indonesia,90.1,107,106,125,125,160,178,206,201,211,245,261,273,295,328,332,363
Iran,493,552,547,645,682,749,788,827,873,1080,1180,1200,1110,1010,1210,1330,1560
Iraq,,,,182,355,281,260,339,356,449,403,370,401,439,432,494,
Ireland,1790,2100,2370,2560,2820,3130,3370,3700,4060,4380,4560,4850,5010,4970,4960,5130,5300
Israel,1770,1890,1900,1780,1870,1860,1860,1970,1980,2010,2090,2200,2330,2500,2540,2750,2840
Italy,2050,2170,2260,2290,2420,2520,2740,2780,3040,3100,3140,3210,3250,3260,3250,3290,3430
Jamaica,365,344,323,318,380,332,354,419,428,391,392,398,408,435,444,488,536
Japan,1910,2010,2100,2200,2320,2450,2570,2710,2840,2990,3190,3780,3990,4180,4210,4400,4590
Jordan,553,600,618,607,654,694,677,742,817,897,779,769,730,666,673,568,495
Kazakhstan,324,315,364,414,493,542,533,469,551,638,534,570,686,636,675,764,859
Kenya,88.9,94.2,97.8,103,112,118,124,135,136,137,148,149,149,153,154,148,144
Kiribati,138,194,194,178,205,203,205,207,251,237,159,150,156,178,191,164,250
Kuwait,1390,2000,2040,2180,2080,1980,1990,1950,1740,3070,2030,2030,2030,1980,2390,2930,2900
Kyrgyz Republic,72.3,74.8,81,112,130,160,188,172,177,191,191,208,249,266,282,253,240
Lao,87.3,95.5,91.5,118,101,103,101,118,108,146,127,89.5,101,127,132,150,155
Latvia,434,519,578,602,757,808,900,1040,1090,1030,1070,1090,1150,1220,1300,1390,1590
Lebanon,1060,1060,929,858,859,833,983,1080,1090,1070,1200,1280,1230,1160,1160,1110,1150
Lesotho,84.9,95.5,87.8,87.2,88.5,84.4,99.8,141,157,189,185,224,235,253,251,244,243
Liberia,37.1,30.3,26,21.6,58.4,64.9,61.4,84.5,76.7,97,93.7,104,104,107,118,133,133
Libya,697,809,852,846,694,604,605,611,562,970,958,627,,,,,
Lithuania,522,565,642,742,713,812,957,1090,1300,1330,1350,1470,1540,1630,1740,1850,1980
Luxembourg,3290,3610,3980,4220,4740,4940,5270,5280,5720,6090,6080,5690,6090,6340,6610,6420,6370
Madagascar,61.6,68.8,61.1,54.2,64.9,68.4,73.1,71.8,66.1,66.4,72.2,68.1,55.5,59.7,73.5,80.7,90.4
Malawi,39.9,33.4,24.6,32,41.4,45.3,54.2,65.6,78.3,79.7,73.3,78.8,89.8,127,112,109,115
Malaysia,356,381,399,462,486,486,579,628,642,667,668,739,816,858,962,1040,1050
Maldives,784,569,636,604,708,729,841,935,1400,1120,998,1000,1110,1110,1140,1300,1630
Mali,59.2,57,58.8,67.6,76.7,78.1,86,88.3,83.5,83.3,81.2,76.9,80.9,97.4,88,84,81.2
Malta,1200,1300,1520,1660,1740,1940,2060,2050,2090,2120,2290,2460,2660,2990,3170,3390,3510
Marshall Islands,577,529,492,501,586,758,826,732,698,664,658,669,690,750,729,884,934
Mauritania,97.3,102,114,118,112,119,107,118,124,123,108,107,118,134,158,177,164
Mauritius,271,288,323,346,387,428,453,478,572,628,717,714,746,857,1060,1150,1210
Mexico,480,524,553,637,685,722,760,807,787,819,855,886,943,979,968,974,972
"Micronesia, Fed. Sts.",192,218,208,262,286,333,320,337,362,391,419,441,408,396,378,425,432
Moldova,111,125,162,168,237,281,336,372,407,483,466,456,462,485,516,514,480
Monaco,1630,1740,1850,2100,2210,2300,2330,2400,2610,2690,2800,2890,3010,3250,3470,3410,3020
Mongolia,229,201,240,180,205,202,198,240,289,278,253,288,351,419,446,472,467
Montenegro,,,,,,,,,,,,,,,,,1330
Morocco,143,161,179,196,217,231,262,302,316,361,376,389,404,415,430,427,466
Mozambique,16.8,24.5,27.1,29.7,30.2,41.9,44,42.3,37.3,42,45.5,42.1,52.1,57.2,66.7,61.7,61.6
Myanmar,21.9,24.2,31,34.1,39.1,42.7,46.5,50.8,59.7,68.3,67.7,65.8,82.2,97.4,253,280,291
Namibia,500,503,534,601,680,802,856,834,777,645,785,847,839,827,831,1050,969
Nauru,741,747,732,726,599,509,579,868,1350,585,709,661,714,617,901,1180,1250
Nepal,46.8,55.9,57.7,59,65.7,67.6,63.8,69.5,77.4,82.5,96.8,103,111,119,138,153,156
Netherlands,2240,2450,2710,2860,3020,3460,3730,4020,4370,4520,4650,4860,5100,5310,5290,5160,5250
New Zealand,1610,1690,1830,1850,1990,2120,2400,2440,2710,2940,2980,3090,3140,3340,3470,3510,3660
Nicaragua,143,146,153,143,170,185,201,245,260,271,257,300,339,350,390,418,485
Niger,34.1,37.8,39.5,38.7,41.4,50.4,55.4,53,54.8,53.8,51.9,53.3,51.3,53.9,55.7,68.3,61.4
Nigeria,87.1,104,82.3,180,211,213,238,256,266,294,164,173,181,193,199,216,214
North Macedonia,543,506,566,586,595,599,635,609,686,713,758,757,783,850,841,876,935
Norway,2860,3040,3430,3560,3760,4000,4300,4520,4950,5050,5200,5490,5770,6010,6190,6270,6200
Oman,1070,1130,1160,1120,1070,955,901,983,869,1250,1220,1070,1120,1210,1500,1820,2830
Pakistan,86.2,82.6,88.5,79.6,83,104,115,127,120,109,109,101,105,120,131,134,144
Palau,948,894,989,1020,1290,1200,1250,1330,1230,1190,1410,1350,1550,1590,1720,1680,1890
Panama,590,588,610,606,692,655,762,924,1000,1030,1100,1130,1230,1330,1470,1560,1750
Papua New Guinea,67.5,78.9,87.2,83.1,93,88.6,60.3,66.6,58.3,66.9,65.9,72.4,87.7,102,138,113,92.3
Paraguay,278,263,224,246,262,271,308,333,364,392,445,505,567,593,683,719,768
Peru,235,260,288,302,299,303,331,358,401,447,464,479,529,573,622,653,681
Philippines,106,102,97.2,119,127,166,179,191,205,223,236,240,267,291,286,316,342
Poland,564,631,716,730,783,807,878,986,1170,1270,1350,1420,1480,1580,1600,1690,1780
Portugal,1590,1650,1750,1860,2000,2150,2260,2330,2490,2620,2680,2550,2470,2530,2590,2650,2780
Qatar,1720,2030,2240,3190,3090,2510,2400,2210,1840,2440,2190,2070,2230,2630,3080,3950,3930
Romania,246,282,326,405,491,529,584,679,839,875,977,839,892,1030,1040,1060,1150
Russia,368,414,476,512,522,604,760,845,1060,1170,1090,1160,1270,1330,1360,1330,1330
Rwanda,28.3,28.2,30,69.8,77.3,85.6,95.2,105,109,114,124,121,130,120,117,119,130
Samoa,145,143,178,176,201,232,246,264,265,296,289,307,277,351,361,336,353
San Marino,2710,2860,2640,2450,2730,2790,3060,3320,3720,3860,3750,3890,3950,3870,3800,3560,3830
Sao Tome and Principe,197,193,181,222,218,229,182,184,173,176,177,182,179,229,205,168,197
Saudi Arabia,1440,1500,1370,1410,1370,1390,1510,1510,1330,1850,1620,1800,2030,2290,2750,3250,3120
Senegal,68.6,77.4,80.6,90.6,101,86.5,89.5,83.1,89.2,97.8,104,109,115,127,134,137,142
Serbia,372,422,548,585,665,759,865,1050,1200,1170,1220,1250,1300,1360,1350,1300,1320
Seychelles,684,640,613,638,572,582,610,605,478,470,702,724,955,813,836,868,1120
Sierra Leone,122,73.4,93.7,94.4,100,104,102,106,110,125,129,166,151,198,352,286,244
Singapore,1410,1320,1450,1610,1540,1590,1690,1780,2040,2110,2280,2380,2630,3050,3330,3700,4080
Slovak Republic,602,661,733,772,985,1100,1290,1520,1650,1840,1950,1920,2040,2100,2000,2030,2170
Slovenia,1410,1500,1620,1710,1810,1910,2010,2080,2340,2360,2390,2470,2530,2620,2630,2680,2770
Solomon Islands,65.5,84.7,90.6,95.7,112,150,147,144,142,130,129,147,120,123,127,117,118
South Africa,562,584,560,583,609,644,681,711,754,804,864,909,964,986,1030,1080,1070
South Korea,717,892,906,989,1060,1170,1340,1500,1630,1730,1900,1980,2080,2160,2310,2500,2710
Spain,1470,1560,1670,1900,2010,2140,2410,2580,2790,2920,2890,2920,2900,2940,3040,3180,3260
Sri Lanka,221,218,227,213,253,265,289,313,338,369,323,342,346,407,408,464,491
St. Kitts and Nevis,769,744,775,812,806,938,1030,1020,1240,1210,1210,1240,1190,1220,1290,1320,1480
St. Lucia,473,499,533,548,542,564,623,641,684,639,658,718,715,709,706,675,677
St. Vincent and the Grenadines,221,228,247,259,266,277,287,309,339,358,364,353,393,400,399,390,409
Sudan,87.3,96.2,102,127,145,166,209,278,263,292,244,266,220,272,234,288,298
Suriname,691,571,718,719,853,873,762,722,738,760,773,803,823,876,907,1050,908
Swaziland,213,216,228,265,290,345,393,416,488,479,606,615,563,599,618,627,663
Sweden,2170,2390,2560,2670,2780,2820,3070,3290,3490,3560,3550,4690,4910,5090,5210,5300,5390
Switzerland,3530,3780,4030,4140,4330,4400,4620,5010,5380,5630,5710,6080,6430,6840,7160,7610,7870
Syria,145,153,172,186,175,172,167,171,161,175,169,185,160,,,,
Tajikistan,40.3,46.5,50.3,59.7,67.5,79.1,82,98.3,113,115,118,130,142,160,180,193,209
Tanzania,48.3,60.8,71.3,86.3,99.9,99.8,126,123,103,96.9,105,114,112,111,102,97.6,112
Thailand,226,231,272,287,301,324,342,379,424,442,448,483,518,528,578,598,635
Timor-Leste,,,29.6,33.3,43.7,57.5,64.6,67.5,92.6,103,106,122,129,132,131,138,122
Togo,38.1,37.4,38.2,44,44,44.4,48,51.9,52.2,60.2,74.8,76,78.7,88,89.8,91.8,99.9
Tonga,110,137,151,148,197,198,249,212,280,188,242,200,261,217,278,265,311
Trinidad and Tobago,626,632,807,830,943,1060,1150,1230,1140,1640,1580,1480,1560,1710,1830,2150,2180
Tunisia,303,322,346,373,404,423,453,496,521,560,602,651,700,751,772,802,806
Turkey,443,454,476,486,539,587,707,784,844,857,882,922,924,983,1040,1030,1090
Turkmenistan,291,364,315,399,530,553,550,389,502,431,487,549,595,706,830,1010,1120
Tuvalu,596,489,366,404,275,286,347,321,337,383,465,454,438,482,526,540,601
Uganda,66,74.4,87,89,103,132,155,166,174,151,168,162,134,126,121,120,117
Ukraine,210,246,278,342,374,410,463,485,465,478,536,566,606,640,552,531,534
United Arab Emirates,1930,2000,2160,2190,2090,1910,1890,1920,2020,2400,2190,2140,2090,2320,2450,2520,2550
United Kingdom,1570,1740,1900,2060,2240,2340,2540,2630,2800,2960,3050,3090,3150,3850,3970,4090,4180
United States,4560,4910,5330,5740,6100,6450,6820,7180,7420,7700,7960,8170,8440,8640,9050,9520,9870
Uruguay,1020,1070,987,1010,940,974,1050,1110,1200,1320,1440,1550,1650,1760,1830,1900,1960
Uzbekistan,105,115,117,124,125,136,146,161,172,198,218,241,292,315,324,374,417
Vanuatu,73.9,72.6,81.9,73.8,77.6,76.8,84.2,81.4,86.2,90.8,97.5,102,111,124,105,128,116
Venezuela,572,640,547,522,586,645,768,939,985,1150,992,1090,980,948,1020,940,
Vietnam,98.5,125,107,117,145,155,179,197,198,214,258,272,308,329,321,334,356
Yemen,144,157,158,193,192,193,212,230,234,248,226,181,201,199,192,145,
Zambia,119,114,123,138,145,152,141,113,111,131,119,116,140,174,147,171,175
Zimbabwe,,,,,,,,,,,170,133,129,130,175,186,185
